A,B,C,D,irrelevant_1,irrelevant_2,irrelevant_3,irrelevant_4,irrelevant_5,irrelevant_6,irrelevant_7,irrelevant_8,irrelevant_9,irrelevant_10,irrelevant_11,irrelevant_12,irrelevant_13,irrelevant_14,irrelevant_15,label,split
5.121284489872327,4.851081159020642,1.553348771191338,6.743813736522561,9.121831579017881,3.5508363114991424,7.032744899889637,6.831206668202489,9.665177613086756,1.764673745834735,9.084491946886152,9.139327230924543,2.8704581258594395,7.33273883054323,2.4548345236924183,9.821568203703807,6.910301774504392,2.083273011343598,7.500653320784348,0,train
9.774345437267296,8.334898042998768,1.2780300019756616,1.4873924701729626,0.33374826867378804,3.1650887915764736,6.931421182888182,3.4924767490993567,0.12089854438907754,9.273047647313192,3.9648718697510397,0.7455987600878522,0.28527929593264667,6.7935050626569815,5.4687349952975906,4.352860281231012,5.435595149817231,6.204417763557681,2.0343498984494044,0,train
4.519698201041357,4.601263001592163,3.721070156276128,6.815819452045001,9.515469613240521,6.939911339798498,7.278489742702426,7.191535651007575,3.0149985088574436,3.050926520793907,5.3601428478654505,2.3108756080183044,7.575145487162204,1.0369696008134577,4.4064819545641445,6.7540868549248225,0.32165269664360396,5.628985812168033,0.2864483389691974,0,train
9.960260505687428,9.428597962454065,8.474450076760236,5.345290425626977,4.6052223715250875,0.08533479832787516,4.1150116986057945,7.701865704252895,5.332802847327306,2.3988633766241585,2.3335476655176226,4.603141126110128,0.29653727034638866,0.16317693536539446,7.52910122400341,3.9357881755804636,9.826201301217646,4.9996885783560305,5.793682648466026,1,train
1.8873224877860917,6.29105241492032,6.942100143438035,2.0883381335157956,0.5221183632164916,2.866360647548377,0.10838082515062575,1.5877265312546784,7.703986645689217,5.112928094736008,1.111462400911084,1.4855764516530878,5.111794786457806,4.2278652615470005,1.2593603638540707,8.253012080346796,4.674134800643888,3.9713754575541493,7.944388086919255,0,train
4.29949315266419,8.493325529897792,2.838146558856212,7.75839000089226,5.296807980826217,1.974488879396441,2.841162745941095,6.846448169298642,7.783914075889569,4.388511010395809,4.703066243108797,5.03697715859477,9.34496948338455,1.777285180683712,9.891661861277555,5.817238886895407,7.482899512328278,2.2584107805600584,2.855588712681829,0,train
2.3042532245282525,6.10261933380784,1.4674921829279124,4.545970192393235,7.665508098466739,7.4297111664016295,1.536471691213619,2.6733237378860917,7.101131778093809,8.794106041802653,8.240322137334445,7.886469228910473,2.964743502182967,3.0138596382924963,0.2806053313640178,2.917819721099751,3.885117623343348,3.6877337325288417,9.849903386351702,0,train
3.031102586524792,8.782707296412967,1.9466091755747752,9.146407962265572,6.448074939291859,3.966323814055764,0.5053319262357603,8.678530317133706,8.537497852811706,2.7400119769335274,4.799682439591191,7.48759163323923,8.383242484923164,7.857718058057293,9.376249177530818,9.089309321484858,8.481708114464698,9.889736682887255,8.358189981082967,0,train
9.257996536265455,9.732414653273256,1.667064693614008,4.1328223691359725,0.5807748858865902,5.412638697184981,5.197478632983542,5.096735599534283,1.0988224836847071,6.62937122213553,9.864234032121516,3.589988810369512,4.697962889897558,4.151927673028039,4.986613481129664,7.903431716271402,4.170944414891836,7.140522670291942,7.2994958480906025,1,train
8.695577005154668,9.495356926831857,7.634653292548722,9.607573376362993,9.920412352064078,5.132874799272016,9.340036729563176,2.2086003294214507,6.945471894209398,5.278895861991682,6.406138760349341,0.5459332757658852,9.504959823817062,0.33684851315785025,5.684727544135359,6.068193919707301,8.726307946322434,4.129539156610823,2.5268925204578716,1,train
7.106397764742864,6.167522756029944,8.880807492444044,5.277258487366758,1.2219637701660524,2.6851889138120533,9.620027906520916,7.358007674709696,6.693933406528629,6.046865016717326,8.883316763969134,8.778137056012271,0.4219555821540011,7.988436109242611,8.962441205657102,2.6374367337094187,6.114775197743257,4.700769175674175,2.6814438500429985,1,train
6.963596893519167,6.534046086831229,6.148457121035771,6.133823478334651,6.503586646560684,8.514834151396856,9.636008624222807,4.836222943661548,2.000412520222378,1.4115511991874818,0.15957828745571723,0.7552678281436176,2.9890453938553008,8.43447767589057,9.005210458499189,2.0375145745356726,8.77397908338478,2.5649272259390568,0.5586736180686214,1,train
8.364027838077073,4.888836738320865,2.1787685323607846,9.960343216832712,9.183787175298239,5.6562931725962535,0.09316347808794423,6.12723145431802,8.97216331348849,8.38833783894489,6.136605656661617,3.003868831499404,9.595077938789435,2.771946282180864,1.0124724993753331,5.659759187684788,1.5468279263288187,2.107283634371251,9.405291873413208,0,train
7.087415428982373,8.775643032540893,6.569876336496312,8.334526961237538,7.073366882515677,3.4834284338380037,0.2118923018407104,4.389086124895336,3.4712946129536713,0.3782080961523804,2.850830190545126,6.049897476855929,6.9524386243166,5.530534424378995,9.949879411722698,2.681067909297176,6.891962421204385,1.3994355021345017,3.6193123374191383,1,train
5.170063325704199,8.445902465206887,8.215029355580102,2.688122361691627,4.518978269431529,8.878954262366342,6.450420694010376,0.1679956203909061,6.632465271756876,8.656582359969425,5.817361486788993,0.998814201623659,2.891913077010264,8.411884452514586,0.5246617812094567,8.52973212097946,9.800796171590427,1.9857004566816772,4.506132115761964,1,train
5.355857682746666,2.351634131009346,3.895006954098379,1.8592604006846305,8.881754471576834,5.5018271598931285,0.3685640199256046,9.513833479720024,5.129145578212801,5.023189462336247,3.637438584194425,8.746213269383155,1.3146866098319399,9.809134960642703,1.0547905416565118,8.148599664727916,3.514332977461123,2.8484309353508177,5.91760347626126,0,train
3.981163111199504,9.265788485430168,3.871631782046402,3.3193642336698206,7.96256269663661,3.868953656426438,5.442125496921467,5.3313321606897865,9.281603999894402,3.615322736610085,0.6919840961367074,1.0054542885324502,2.8539699021660114,9.140076951811233,9.978519990444656,2.4950128081582115,9.79168722430353,1.986540044728874,3.9492240859301706,1,train
7.664067626816336,7.001472754280331,1.9113110089715333,1.1867303499921655,8.662005779851407,3.776084465713997,1.876663971753405,5.457813889580361,5.276227422904235,5.92795733233271,3.801786666145961,7.623418166998345,8.348455766914341,4.874099929586397,9.225468377516059,6.927964969727643,3.729772748978645,6.305572414304107,5.775708755997416,0,train
1.5477705281982437,5.6224213836787795,7.689220091993843,1.1751844863590748,1.5729014101859529,3.589737386820283,3.391199701547328,8.921958410527326,6.674568666719906,3.9065029476115942,5.2179539719197,0.5206479831990807,2.88783001692142,4.820377799327086,8.390789649855568,8.044752103361766,2.2158252801534797,3.0213739022104127,2.3621529742880787,0,train
5.4201762339905075,7.369082748264257,8.707746343285573,4.739413191199841,4.528344517611519,4.602100649579228,8.229890876643736,7.343074525952544,9.042394573269096,5.1185636987506475,1.5328272798933718,8.752847163963342,9.932554313205927,2.577280424446066,0.6083717615019202,6.604256624810789,9.61358679663158,9.660253454911356,1.034302716319282,1,train
7.877904761636285,2.5244646380410543,2.5885377420309945,7.510111014570478,8.026581226706234,8.444878081366307,9.851495900545332,6.603424300893091,0.14107251565054324,3.208010556488369,2.7885215280240097,8.979750388661573,8.867514420944168,0.44185026133224614,0.057433832568498655,0.8691427255037443,7.798823959852892,5.633754222922736,9.120091944303509,0,train
6.544984824535261,9.554207850963133,4.7242369880633985,3.4168688236191853,4.1658533121726515,2.453601639948284,8.8027053967004,1.628933276705865,3.3979584087613954,7.320728876223351,1.288563060654877,7.9995214777829915,2.7736814570649706,2.9635672589195874,2.503426919718356,1.480162809839739,6.7257227465947285,9.150687260606327,7.392182687963769,1,train
4.717481987472427,4.081189755024225,1.3961518435040248,2.7107523880544897,8.003096030233607,3.978449175200188,6.3758150804745455,7.432079104900712,4.295279175956864,0.9940906817391382,6.223342700394171,5.751775289564599,3.6607765446972875,2.3467962043883315,8.716610238247014,9.350732886720316,0.8236424245658303,7.70918349771093,1.0191665159246044,1,train
9.537973064671773,7.641914362443586,7.983958918062823,1.4572141348942529,4.764836730928907,8.467313130836994,8.669220467456872,9.189219615419471,5.528775720578399,1.6758966136468845,1.9319165573084984,0.4175922211314087,1.5572736349312721,3.0621725161053037,1.3460260536431146,1.8325592856626072,1.9665067549540338,9.236704688262508,8.24951095633778,1,train
7.350040655278799,8.173941458116945,3.957187703271878,7.818040909428291,4.924144835133174,7.978896032509988,4.5442881203551755,9.49657177194185,7.301121344510973,6.884714308610427,0.3732724458504011,9.442692783850463,6.91016546614505,5.6721065875078605,3.6722707969625534,5.877018541730772,0.8701456866689861,1.0279750795819365,3.526113189264014,1,train
8.825917475855247,8.16457240586957,9.729082609102184,3.2476555288561553,1.3688453270724543,7.436343841244637,4.226259888913538,9.251824558268193,1.8610034447902213,1.9675931463023222,7.251301475797568,2.5749599474565024,0.41282273541336734,8.963473526012288,1.7099384011874952,8.518755584457082,3.744690692734282,3.991115313204049,6.110093905003588,1,train
9.615426086135049,2.9017018439717046,7.681943924000312,1.9013765203754744,8.23915816832138,1.9131896188327502,8.432272818010063,4.550328882926589,6.274889393686428,8.270532624924098,2.752872931663716,0.9833581310532558,1.5459575792826519,7.966214021893901,8.38789448942284,7.446625452825307,6.634324655729368,1.2694455302209084,1.4020014467844766,1,train
7.121197052405279,5.724568901097834,6.255865998087469,2.4591823492562805,4.758817896544219,8.750507046898699,2.7883823105156424,6.535139487996249,3.8466266010965757,8.004695472098838,1.0468110130705333,7.5649973535551505,5.540727367843652,0.24754160900882338,4.645996086703676,6.8360697906843875,7.601976851836212,5.278499271477276,1.8082857450681877,1,train
8.026911032735507,3.4979403418416477,7.390625942331658,6.2372222886338875,7.523967377041691,0.6454993039131818,0.1993920984530717,5.412153090590862,2.720955913583798,2.3266075914162574,6.125141082481013,9.063260061357134,0.14829498796073426,8.907397446495658,0.3524568161875774,8.602394695817242,6.226898407178179,4.305801791515464,1.1475486692596137,1,train
5.03513444565618,5.745361474894411,6.137955111846939,7.731908757648968,2.921116385799686,7.116930100800378,6.428541512520162,8.68931951700512,5.214286124139381,4.688451999226986,7.4378192720602145,0.246975375341405,8.804497897131062,2.6805643522448452,7.107416250926033,0.34643300196783744,2.9620884633773437,0.6225824816585723,0.3353231247347055,1,train
3.036469689923905,9.508939493418248,4.270510161013642,5.552540129683408,6.9500864720589846,6.2525887810085194,3.760531380519403,9.680015867719728,3.8682149439189164,0.8681223193129384,7.316069997703355,3.6882183267432014,9.758512746429624,3.8645194946206427,0.20843348071079015,8.195907890657587,8.723845742628955,3.9154508588187276,2.713079466923195,1,train
7.499887554723505,4.81727763526939,8.06301547700804,7.248415006322546,6.96268099815505,0.5152387776298939,3.0746169409489834,6.231649951249736,5.468973942444622,8.495605004441693,1.3117362987095493,8.123425497302218,7.354954120880449,7.207272756846738,8.869956673375173,9.091882559956343,7.3011843064612965,8.74277571300215,2.0007625518057273,1,train
4.863335163577784,9.190729119344052,9.819195826784988,6.624034856222117,6.731372089994803,5.783835239765763,8.721411514367828,1.4297983219169952,3.1791833673527057,4.253502147009068,0.46715889372051844,6.107203813743726,1.9846450114915093,0.8667810253838282,2.1957659149521525,6.170702956633564,6.038979143805072,9.027230619933883,9.566865690267107,1,train
9.879767775046798,8.401621570794699,1.732200905029225,6.624020865014391,9.574638875070821,7.650691024795304,8.212320156511623,9.526950413689274,0.269176363333935,3.972824612357151,8.649349524356772,5.157142643534499,5.31264903536904,7.44626461157389,9.961858196151157,6.0109571278048515,0.2437797916288953,2.9887446280208163,7.375043514506357,1,train
4.4613315737029176,2.272476000821123,3.2420183786895196,1.28098810825576,4.737850394478299,1.0623349482644207,9.93454815176025,3.2558541238735126,8.772442533519813,2.8493487979572407,9.656089620770715,4.203333926546941,6.854738515254784,5.7208086741465465,9.365051909842242,7.656608930650673,8.981464970000463,7.5855880058171365,2.628056515897752,0,train
3.9188108787150338,1.082838051517422,5.388035993993531,5.3183723878857725,9.868593347532544,5.64053916206799,3.928004585007425,3.2426882645867785,2.7264631033401345,1.1793216446014887,4.525870468158731,5.4526464089942115,0.2685769953001982,9.765498601095235,6.3427185954977086,9.460068353560317,3.5641013799344323,8.729971537815462,6.705097780851295,0,train
5.23556864990692,2.148707798964201,6.585603998765975,7.569956141398428,9.006217195893896,5.341339463417865,0.5464162215146218,8.647425564731222,7.425932405564223,0.9162809121522886,5.23979505484656,1.061409198416876,0.583300323112923,5.2891107772273385,0.12272683188086386,5.3532889403348785,7.087321358992339,5.098316398976612,0.345443582856807,0,train
8.18958315420483,6.185348258351151,2.5504758029646823,7.671873268259601,9.659233777718645,4.770842405061773,7.953778749517487,2.6233964280960564,7.915512090428374,7.945338385648363,8.099001474129574,5.089522798601164,3.8622617289586545,7.709125701957228,0.09746473077994477,7.7867718982628364,7.951239423950297,9.840152786420873,5.957910456386173,1,train
1.5032698534696518,4.253326999900956,6.360623862876816,9.16061339980878,9.222954370665317,8.7914996855949,1.6391741991996323,4.745852435347092,2.9091903100115246,7.338014090743843,8.35087022561038,2.2124164109274123,0.9924574524690177,0.2718611527922543,2.201032542356333,5.062468864535893,6.657224969200172,9.272634260283496,3.163585414916014,0,train
6.0096441355527,3.599253695180198,5.831306735010546,1.3478253889570522,3.6426076288326827,8.570714492407046,2.8714597284061405,2.9168713732371367,5.420019283377709,7.051934499615494,6.064731792229644,0.11163496765416059,7.0422033704488305,7.66657713771402,2.4609141342722287,6.505960510177794,8.911094100240085,8.625638602356355,8.655324495886552,1,train
4.975433395954387,2.2880504033028073,4.725134823214679,6.028557099772035,5.969008775874861,9.242925143169357,9.25121198424287,1.1084944284138754,9.348135585140659,0.6266707595138454,1.1833213430482281,0.7871658316791574,5.708391443341828,6.732045069741851,8.67517707167049,4.183013017619489,6.511351407558651,1.201771021944582,1.3796545269286897,0,train
9.529960247467528,3.011233306939592,1.481409082974121,4.978874449001221,5.388358105708329,7.773424243811123,3.318287341866053,0.9815192743282897,7.8719003084762695,8.59469690982839,8.349104436737715,6.684873295301136,8.445792033720975,8.993104292355863,2.7590638189235186,2.8518911124165958,6.475158953471537,3.709762336286712,2.2619393154365985,0,train
9.01104213427566,6.802867379244973,9.382208934582517,1.606244046438288,4.829650864521731,6.810092940705114,0.963365358011955,6.9020157872539,6.974904356514457,7.391574917593104,2.2640399035301106,8.664311797760892,3.15008694843986,4.888587666168918,3.0668742224092083,1.8582545872089218,5.516881380429802,3.6891909821558535,2.350789914844069,1,train
