A,B,C,label,split
3.664290969300588,3.990103700532803,3.6256378340198445,0,train
4.034573090838644,5.964448286926368,1.398125140397421,0,train
7.695521552190355,4.099928094660904,9.614341140882967,1,train
2.461650762752717,1.988715684325231,3.898021589756949,0,train
1.7057434808836933,6.395742260142655,3.7919192350479345,0,train
6.626376051378616,5.925166905587033,2.212240014898703,1,train
2.10674522448624,6.067826992487087,7.259825066041847,0,train
7.524883371645196,4.921969815103883,8.154943175407265,1,train
6.999669421836944,2.3719229429917204,4.738688100881757,0,train
1.2240813578224845,3.854603187220028,9.726729499504625,0,train
7.37422170408828,2.8123789572362945,5.410248809610093,0,train
8.764976022984108,9.428519874659731,9.872723661940126,1,train
5.681689815953052,8.08885899366014,2.9594643294960417,1,train
1.8238734771939165,2.2809288120221543,3.762891306523618,0,train
7.677138588237402,5.086112354889844,9.932709973041874,1,train
3.261474291775184,3.75624535974258,2.5503669371371114,0,train
4.413105301785192,1.614208542888996,2.1792947228076267,0,train
2.926630375404911,1.4239559493196665,4.542333097265358,0,train
5.409536276177847,7.294633639841203,5.3261603949177205,1,train
3.366420251677426,7.092231485210799,7.601766490348202,1,train
1.2706067043013114,1.1830549065214953,4.267931847019552,0,train
8.637432418311434,9.570859975589002,6.492316863345963,1,train
3.7837437140858894,3.345164401491623,1.6169747521301594,0,train
2.0981801686256984,3.784635772447949,6.520720869112202,0,train
2.976761408601482,2.7458121532553164,8.086859958980718,0,train
5.818048397635245,5.971279250251752,2.674075763728834,1,train
2.3717366343458153,6.614851144354265,5.852034808162232,0,train
7.309643970754699,3.282910706349136,1.7988107054252636,0,train
2.907975540761356,9.532769491537776,3.8950948137916646,1,train
9.248639621615022,5.457385537459513,3.644612686161837,1,train
2.114444520462766,4.042299221437372,6.4872468646087516,0,train
7.004900469692461,9.88733559625372,5.457711354363719,1,train
5.752692210730946,4.984727018276313,3.0633915148606845,1,train
7.309903399590565,4.013717307528739,9.635587103175615,1,train
8.737326156948685,5.463959834998638,9.891138790700445,1,train
4.988524528584042,5.974688813212904,3.747829862346002,1,train
5.909183874859164,5.525271851384362,2.5443433069834493,1,train
6.238701752656369,4.197667764124237,2.9427015777977936,0,train
2.697522969434109,6.671519834656391,1.2504988871111404,0,train
4.601326803849006,1.4614632546958015,7.0426852756740494,0,train
4.468853398083809,8.705211873535115,7.010213017892829,1,train
2.2130632585634595,9.077440124216443,9.939294103613415,0,train
9.726784177183152,3.905553468440448,5.95034060686969,1,train
1.7897834145013718,4.97929375989572,4.2754760394935145,1,train
2.9301331388338596,7.809095654539545,5.975667299064581,0,train
1.8277707197601627,5.7444413978876785,7.3447068915417155,1,train
6.2157714931213555,9.090259228382287,4.783533253288819,1,train
5.7433281867270045,4.033765743796088,8.392165358917008,1,train
9.322331123382112,3.629020303865237,5.176262367892106,1,train
8.298378335968003,8.91091834610805,9.841860086548458,1,train
7.328718757667535,4.225163950088144,9.406747788790595,1,train
6.430438782871857,5.41624476039974,1.0566476574306058,1,train
5.23691507195867,3.146685008618079,3.231370038486161,0,train
5.434401965857517,1.7080451303767916,8.2117922355449,0,train
2.2554946759389978,7.92712102534123,6.350320379335303,1,train
8.64430773546638,5.841609850634961,6.788191861023401,1,train
4.410181943738971,6.644818633412196,1.220238690185616,1,train
8.2233047431954,9.447896449494532,3.6020637623268232,1,train
2.6134892588186696,9.497060248963246,7.331922540553057,1,train
5.823770552963073,4.944545691057243,2.5311157849356363,1,train
1.3745166441373828,9.155609268138525,8.911625651063972,0,train
9.647579054806211,3.1876200466269973,5.30141732367758,1,train
8.45364535161712,7.872431582856871,3.5064538626533355,1,train
5.616522053046687,8.500879380595638,3.4789642200947397,1,train
6.867164094818085,2.0498258253749575,3.4730663217641338,0,train
5.3111532371115056,2.0414700269751136,1.5294746558055015,0,train
3.105041197362553,6.69116144249066,5.219631407668419,0,train
2.7832635114951105,7.136258883110726,8.309051334140829,0,train
8.054671099449019,1.641155449214841,7.06453511888837,0,train
8.699403714840699,5.83745343321663,6.120130829299193,1,train
4.409124802974473,4.891875684158526,8.310772735995297,0,train
7.1154616885944,9.246481356095524,8.185844092480636,1,train
5.516041866766061,9.953614470597415,9.887443924176932,1,train
9.067880095974997,1.7720805362910106,5.628852496580895,0,train
8.70671126482228,9.037349087962049,9.394733738113123,1,train
4.716161263802282,9.002418364695053,9.39006130030092,1,train
6.289601116049949,4.551211160488376,7.995241152394639,1,train
1.3923737049180869,1.0566874111330389,9.848256885218362,0,train
6.181958473309224,3.396103998934161,7.681682021371026,0,train
4.6211951224463785,4.085791749468173,2.3287490259423684,0,train
7.888719438024899,5.963119394248656,1.269662795771743,1,train
7.951929160289667,9.269158280104914,4.356342354764148,1,train
1.3918662849463317,4.312162753938621,9.264421069360203,0,train
9.864811853276455,9.625842015605755,1.680709100694378,1,train
5.248116087001357,2.8060880752231947,5.942577543250756,0,train
3.3248850428049916,9.204770030045834,6.757627307326422,1,train
7.8558955040322465,3.9518241688886087,2.3209332213448124,1,train
8.36533996049981,3.535198562069674,1.8566500007926257,1,train
5.368495696895555,3.4661126279886845,8.01104119160053,0,train
8.118573179173215,8.591665154346146,8.441465662338395,1,train
7.660580588465853,7.719429433590922,5.547555736826789,1,train
1.3612499675400538,4.620452405564666,3.06920277703425,0,train
6.478956580232292,6.705784215259441,8.634644934399958,1,train
5.625084321700521,9.651036021158697,1.0226231130926848,1,train
5.131754807071192,3.5009379672388787,4.626304896328686,0,train
2.2243417082621253,8.755169315036078,1.1029145292940745,0,train
6.546396057807554,8.034768788717315,3.7750358348428543,1,train
8.657685409859125,3.5285878890724347,5.304971513568787,1,train
4.427275130779616,6.900391737111743,6.337439141277011,1,train
3.642878748800395,1.1468098929628974,4.056775720346845,0,train
8.07287906787705,1.9573516119049232,7.811072292796467,0,train
2.401425577663111,6.1857473464307136,3.307123000376362,0,train
1.259575210723939,2.178022275521,2.520351243911316,0,train
8.227442281209669,3.0237272410994223,5.686615419134179,1,train
7.163452688439915,6.9669931393432645,5.53799260825628,1,train
5.156890225046901,5.046402841450785,6.880727792343191,1,train
8.846412563559932,9.246616316313597,8.46185936547394,1,train
4.092585880601512,2.0052138822683734,7.707586695126391,0,train
9.630194596239045,9.391721887357782,2.7766573433539574,1,train
2.041153762910854,4.876608357990982,6.416350729006477,0,train
5.369457965710735,3.8514842980885415,2.067940881089954,0,train
6.640246913886003,5.931567865003359,7.290469848969515,1,train
9.980441751858052,2.9654306049785673,2.742222653389357,1,train
8.336936843285246,6.88042192296176,4.982028362197255,1,train
4.281433802708936,3.681440504128066,5.632486276652764,0,train
2.077018614477443,4.002936511014209,7.841715108835839,0,train
8.591364855932419,1.4895919867313063,2.8548265044789183,0,train
9.106262904633157,8.009561696864893,1.0699302315685468,1,train
9.944115026083278,3.073891738264473,7.687220227973997,1,train
9.03132001676627,9.599021058518327,1.580301362269429,1,train
9.012511471125427,6.341469876112895,1.1946490191869534,1,train
1.5804979989098304,1.7604181247382407,7.290768801092177,0,train
6.73345948358121,9.853032280928009,5.627995664246957,1,train
5.55179545349079,8.509432086677414,5.651667798509625,1,train
1.583673049322855,6.111075853012755,2.5199145853057483,0,train
4.5682493239162,6.781759123427751,8.972746100975094,1,train
7.030182910581065,6.133600929523387,7.12700449118079,1,train
7.0386449593316796,4.609902400714725,5.274959558143014,1,train
6.633099390586491,9.344726008182732,2.9202840293642627,1,train
7.48959343310628,8.434322665208835,2.9151079670370246,1,train
9.952738735011735,4.574107033339004,1.4551810094327857,1,train
1.3612661566848656,5.332682939261571,5.958114324746936,0,train
1.836620423547954,1.6247830838549207,2.3476981935939123,0,train
2.656457406373545,1.825911484700153,2.5006498974748195,0,train
2.8332058893415546,8.802715464027164,4.4789095622007205,0,train
8.76350812902398,3.2179060172617486,7.845097323113541,1,train
3.758170170894852,7.8983979133034214,3.7456246516675105,1,train
4.370924473279663,2.1432290855405474,3.5353321787516307,0,train
9.66364895884502,4.783691251692,9.647365445789148,1,train
5.991177991611676,3.208935898217374,8.008747817974964,0,train
4.56079067078427,6.383032996864786,1.6830061509258218,1,train
2.7001063595222536,1.0562337188826136,6.608304994955407,0,train
3.446126482957938,9.509666496818763,3.297291050343507,1,train
7.965644660032102,4.6267133681448245,5.330297800460134,1,train
7.287677470599961,8.97134674469348,2.9689747405433864,1,train
1.4608695387900195,9.78716752313911,2.6102086301278775,0,train
3.514139169033725,6.9086884156175605,4.505961779462224,0,train
5.131859170500393,9.426521917578008,1.4147954563312684,1,train
5.922633904261133,5.336195156596399,4.548837950452783,1,train
7.800784967172744,3.0063778458481667,5.48217562436688,0,train
2.976892974492165,7.333092566463746,4.462196260966751,0,train
5.387270136668768,3.876062375599581,9.950449163108736,1,train
7.8494643518698375,4.442159239808067,2.4452553835863964,1,train
9.441491749974045,1.0702930311500978,9.905603083032753,0,train
1.5335323572113673,6.776184307635003,8.345648184278055,0,train
2.893712044393731,8.472700677502683,8.62461102858473,1,train
9.521747940906971,7.838228753914049,1.3406659652723487,1,train
5.117222056709836,6.397780754801175,6.313434320894633,1,train
8.341432035782649,6.295207631006824,3.290694886351041,1,train
5.965282503943848,1.5475447154734305,5.78635491150591,0,train
2.890398532791307,9.700080841017629,6.5936943096516405,1,train
1.162868089030623,6.819226538055009,6.237606941566592,0,train
7.474652859681154,2.728285284823862,7.46993872011958,0,train
2.0622974962125156,9.782928635144412,5.833575107461431,0,train
5.5854488357773,8.191020727624998,3.0543053955157573,1,train
1.8730777907688552,4.397339692598949,7.430156640597896,0,train
5.134573165925511,5.312558577460938,1.4950950413310087,0,train
5.061214422036718,1.9286280570847927,9.605303743061217,0,train
2.4421083745511165,7.917473494057499,4.050806320401789,0,train
2.336487081314626,1.3040179373015262,4.570469274223928,0,train
8.561678970207105,2.727260564416709,5.991120203102975,0,train
6.555745451535571,5.793130638917254,7.2724316056415805,1,train
6.969846761357386,1.8971503602548632,7.123595908981983,0,train
6.447231841321051,7.534999356513612,3.4138386043277325,1,train
7.595755794717621,7.655338583058306,7.864382837804656,1,train
7.3628682303558595,5.498053653037933,5.0560440039557175,1,train
7.559588280095583,6.71852354536701,7.946079693919546,1,train
6.706509914576372,3.2620606952524995,2.741297373026653,0,train
8.624553289360374,2.0025502564386843,2.1584188354667235,0,train
4.8110383517527335,1.9012276071235408,5.703722358367756,0,train
5.30940216576288,8.82063414788764,6.358647315604785,1,train
7.513761910846818,3.0319639834913423,1.9645997980421348,0,train
9.035755688754632,5.088724625310348,3.7006041465237116,1,train
8.497451201337512,6.875731338475244,1.08542537699558,1,train
5.56761319836915,2.3899054811266534,3.30256441190709,0,train
8.72640444292116,8.91001244786522,6.731733832922876,1,train
9.51731870912254,9.039342365233614,7.947076803924338,1,train
8.551270159715038,4.035287802513377,8.08645911145419,1,train
1.6293249384957604,2.130486815545252,9.289178639913338,0,train
5.206008297857114,2.201797680271939,4.681544392152164,0,train
1.805799884838578,4.70359562472055,4.867610630606339,0,train
6.365092999812242,5.822490336916451,1.815434148305974,1,train
1.0970222814185941,5.284649728646342,4.557528659260842,0,train
8.85467516244979,1.4181738596258695,7.424994839848938,0,train
6.7339448615090385,9.943895988054294,1.1542007808092394,1,train
5.057173410294988,4.6576343402859814,4.1918509228573955,0,train
9.569817399679803,6.5628107640158575,9.963125913597704,1,train
3.5340246397899224,3.432444848668238,1.6808302585871395,0,train
4.0789087405984406,8.138102099277837,8.748874286436372,1,train
8.797286781282937,7.607737333955582,9.353290817263836,1,train
7.4891830356560085,6.971364633588977,7.849755207902805,1,train
3.850127083566652,3.7582604462322915,7.367637106137503,0,train
1.458165917216232,4.3295647604270275,4.0121571800134745,0,train
5.89196092423809,5.635520903119429,4.154303304843101,1,train
5.108692621027149,9.395527196177047,3.960751649176952,1,train
2.461783595987658,6.023642696895421,4.759125982761583,0,train
5.767565852673543,8.197939590059024,2.9355769651919945,1,train
3.601159293318534,4.174246485226638,8.985190805431229,0,train
9.384839474657333,6.374816466650691,2.1907094158375444,1,train
1.5640755873844965,6.778628844452665,4.672602347807602,0,train
1.8795760777506756,9.779081038949528,4.13544435424477,0,train
2.282020995163897,6.346269847344111,7.943797219203443,1,train
5.253836241313107,8.877467819544378,4.125790310930291,1,train
9.968420015572448,6.8367827124080405,7.294179854410001,1,train
7.39010304714531,5.733444160672464,8.238266307297721,1,train
6.075877563837449,9.256954501138383,4.931150051006603,1,train
7.593455609358309,7.855330267117857,6.6188649929952135,1,train
8.822432571587097,2.406817910890853,2.892857698289366,0,train
4.306955536179505,6.636664892714029,5.401641200902366,1,train
6.337126081554235,4.985564387539393,3.1184094705223795,1,train
9.417319200198417,3.6730842670410593,7.2803796720169265,1,train
5.457671936839793,5.523219553403285,1.7079998932835512,1,train
8.640588271605967,7.54550097733231,2.3750165010416033,1,train
6.4098334958829355,3.8508531509805097,8.280793537388984,1,train
2.301683973133969,9.845469522258659,2.1962840197807245,0,train
2.8020619882867974,1.1199475899157552,6.107161655198935,0,train
9.318667002152532,7.1114235159984815,6.905364976736083,1,train
7.500818447405443,5.1806910261226475,7.9928136929091185,1,train
1.1088681525306172,8.026557101393363,4.585078290017173,0,train
1.84362811871081,6.612222783649502,9.561154855750525,0,train
4.041902179892947,4.761942309631375,3.246041214007133,0,train
9.41149690180036,2.8026760863797984,7.35670576336431,1,train
9.798908789582732,1.494736705314805,4.888268181192528,0,train
8.398159117697446,6.050330879233471,4.745868503206749,1,train
7.7376301656552045,5.052610627428903,2.372713375788038,1,train
